,date,username,tweet,hashtags
370,2022-12-30 06:00:21,CaseNiko,KUHP asli produk bangsa #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/PyGMGJ6mzg,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
371,2022-12-30 06:00:21,JayaAbadi999,Dukung KUHP untuk Indonesia lebih baik lagi #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/eS9R1UM43t,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
372,2022-12-30 06:00:20,JayaAbadi999,KUHP baru punya keunggulan muatan keseimbangan #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/pC1G5XzbnC,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
373,2022-12-30 06:00:20,SitiSusan6,"RUU KUHP disahkan, Menkumham: Momen bersejarah #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/QxlHybqiJY","['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
374,2022-12-30 06:00:20,SandraAgustin94,KUHP baru bawa Indonesia ke paradigma modern hukum pidana #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/kc3HZrXuuP,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
375,2022-12-30 06:00:20,ErikaGr65804268,KUHP asli produk bangsa #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/Zg77dUiZAx,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
376,2022-12-30 06:00:20,SandraAgustin94,Mendukung KUHP buatan anak bangsa #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/2NjpLC5rzb,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
377,2022-12-30 06:00:20,KhalilBerry9,Pemerintah telah melakukan pembahasan bersama DPR dan Ahli hukum dlm UU KUHP #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/D5NdLpWAPw,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
378,2022-12-30 06:00:19,JayaAbadi999,KUHP baru bawa Indonesia ke paradigma modern hukum pidana #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/z3AIZRJ75k,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
379,2022-12-30 06:00:19,RobertR05475014,Pemerintah telah melakukan pembahasan bersama DPR dan Ahli hukum dlm UU KUHP #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/MobcYFRKUn,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
380,2022-12-30 06:00:19,RobertR05475014,Mendukung KUHP buatan anak bangsa #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/SfnqbCNiPe,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
381,2022-12-30 06:00:19,ErikaGr65804268,KUHP baru punya keunggulan muatan keseimbangan #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/atERSNJJTq,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
382,2022-12-30 06:00:18,RobertR05475014,Pengesahan KUHP REFORMASI HUKUM PIDANA. #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/72Gx4m4crK,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
383,2022-12-30 06:00:18,CaseNiko,Dukung KUHP untuk Indonesia lebih baik lagi #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/PsN0ruLgJ3,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
384,2022-12-30 06:00:18,FransiskusGint8,KUHP baru punya keunggulan muatan keseimbangan #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/xGZOve35Qq,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
385,2022-12-30 06:00:17,RobertR05475014,KUHP baru punya keunggulan muatan keseimbangan #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/bvhtC8M1oy,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
386,2022-12-30 06:00:16,JayaAbadi999,Pengesahan KUHP REFORMASI HUKUM PIDANA. #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/xzkbDN4SbY,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
387,2022-12-30 06:00:16,SandraAgustin94,Pengesahan KUHP REFORMASI HUKUM PIDANA. #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/1VhOEYF5yC,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
388,2022-12-30 06:00:16,JayaAbadi999,Mendukung KUHP buatan anak bangsa #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/z7qq1JvAkQ,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
389,2022-12-30 06:00:15,AndromedaRonal,Akademisi Ini Beberkan Sejumlah Kemajuan Dalam KUHP Baru  https://t.co/7hsnjMIvlW,[]
390,2022-12-30 06:00:15,LidyaSetia2,Pemerintah telah melakukan pembahasan bersama DPR dan Ahli hukum dlm UU KUHP #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/b2KTR3jIaD,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
391,2022-12-30 06:00:15,KhalilBerry9,KUHP baru bawa Indonesia ke paradigma modern hukum pidana #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/DCLyH4jvN6,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
392,2022-12-30 06:00:14,SandraAgustin94,KUHP baru bawa Indonesia ke paradigma modern hukum pidana #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/DiXoNXaxHP,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
393,2022-12-30 06:00:14,LidyaSetia2,Dukung KUHP untuk Indonesia lebih baik lagi #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/icQuZcaXqu,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
394,2022-12-30 06:00:14,SandraAgustin94,Dukung KUHP untuk Indonesia lebih baik lagi #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/RIRMEnQWeY,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
395,2022-12-30 06:00:13,SandraAgustin94,Pemerintah telah melakukan pembahasan bersama DPR dan Ahli hukum dlm UU KUHP #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/yaGb4D3ejZ,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
396,2022-12-30 06:00:13,RobertR05475014,KUHP asli produk bangsa #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/IohkxellYk,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
397,2022-12-30 06:00:13,SandraAgustin94,KUHP asli produk bangsa #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/vaTJrFR7z9,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
398,2022-12-30 06:00:12,RobertR05475014,Dukung KUHP untuk Indonesia lebih baik lagi #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/iCYb6bjngQ,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
399,2022-12-30 06:00:12,RobertR05475014,Pengesahan UU KUHP tonggak baru kemajuan Indonesia #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/VjbNwpdbO0,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
400,2022-12-30 06:00:11,SandraAgustin94,Pengesahan UU KUHP tonggak baru kemajuan Indonesia #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/2eUBIlOrbE,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
401,2022-12-30 06:00:11,SandraAgustin94,KUHP baru punya keunggulan muatan keseimbangan #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/Y5SKBrsONr,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
402,2022-12-30 05:59:07,AndromedaRonal,KUHP Baru Beri Jaminan Kebebasan Beragama dan Berkeyakinan  https://t.co/i9xEUVvv9V,[]
403,2022-12-30 05:57:42,Bunqkring,[LIVE] Perspektif PKAD-Urgensi Inpres Pelarangan Ideologi Bertentangan Pancasila Pasca KUHP Disahkan  https://t.co/4aVwC1nFFt,[]
404,2022-12-30 05:56:01,AlineShut,KUHP bawa dampak positif bagi bangsa Indonesia #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/Ulq6SyDvOe,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
405,2022-12-30 05:55:38,mynameprada,"Apa KUHP Texas, yang sangat GOP banget, ga bisa mencegah perzinahan, minnnn @ekky1995 ?????",[]
406,2022-12-30 05:55:01,AlineShut,Masyarakat harus paham konsep KUHP demi kemajuan bangsa. #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/MiRXKatqZO,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
407,2022-12-30 05:54:01,AlineShut,Pengesahan KUHP merupakan wujud baik #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/XGFMl4H2iG,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
408,2022-12-30 05:53:01,ramaerari15_,Patut ketahui parkir liar bisa dijerat Pasal 368-371 KUP dengan ancaman penjara selama 9 tahun. Adapun Pasal 368-371 KUP merupakan bagian dari BAB XXIII KUHP tentang pemerasan dan Pengancaman.,[]
409,2022-12-30 05:52:03,AlineShut,Rakyat mendukung KUHP baru #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/XGKbp50MHA,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
410,2022-12-30 05:51:06,AlineShut,KUHP merupakan dasar hukum modern milik Indonesia yang tidak dapat di intervensi. Dukung pengesahan KUHP #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/GMg7UtIaie,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
411,2022-12-30 05:50:03,AlineShut,KUHP untuk masyarakat #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/NLsndD5q4w,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
412,2022-12-30 05:48:36,CilikKomando,"KUHP baru, warga satpol PP kini tak bisa asal main gerebek pasangan mesum  https://t.co/zqz3onWvAJ",[]
413,2022-12-30 05:48:01,AlineShut,Pengesahan KUHP merupakan wujud manifestasi Reformasi hukum #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/fHHShPD4in,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
414,2022-12-30 05:46:08,AlineShut,KUHP mantap. #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/NAmYDWg68n,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
415,2022-12-30 05:45:02,AlineShut,UU KUHP baru lebih baik! #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/U83GD8dy3W,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
416,2022-12-30 05:43:33,NeroDigital,@yunartowijaya @CCICPolri Pasal penghinaan udah dihapus Bos di KUHP baru. Kikikikikikkkk,[]
417,2022-12-30 05:40:20,di86ndan,@detikfinance ... Harusnya UU 2/ 2012 di revisi!  Bukan hanya KUHP saja yg baru.,[]
418,2022-12-30 05:36:22,OreoIndosat,RUU KUHP RKUHP Sudah disusun dengan para ahli terbaik #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/V22aAfiptE,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
419,2022-12-30 05:36:00,OreoIndosat,Mari dukung kuhp RKUHP Sudah disusun dengan para ahli terbaik #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/ilxMGsXQks,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
420,2022-12-30 05:34:53,OreoIndosat,KUHP BARU RKUHP Sudah disusun dengan para ahli terbaik #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/Uczliviyjc,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
421,2022-12-30 05:34:45,Maximivanovich9,@inumakip @ihsal @memefess Zinah klo di KUHP pasangan yg udah menikah terus ngewe lagi ama yg bukan suami atau istri nya,[]
422,2022-12-30 05:33:40,OreoIndosat,Kuhp indonesia RKUHP Sudah disusun dengan para ahli terbaik #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/Op0c5M7sP9,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
423,2022-12-30 05:21:10,gus_azman,"selain itu RKUHP untuk mengakomodir paradigma keadilan , KUHP untuk demokrasi Indonesia #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/BjhiYSm0d0","['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
424,2022-12-30 05:19:11,gus_azman,"RKUHP tidak dapat diintervensi oleh negara manapun, KUHP untuk demokrasi Indonesia #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/dB8kXZk9W9","['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
425,2022-12-30 05:15:12,gus_azman,"selain itu RKUHP lebih mengandung nilai nilai pancasial, KUHP untuk demokrasi Indonesia #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/QX6EkOH4sx","['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
426,2022-12-30 05:12:56,ricko_liquid,Pemerintah telah melakukan pembahasan bersama DPR dan Ahli hukum dlm UU KUHP #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/H4nSuL9B7K,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
427,2022-12-30 05:12:56,ricko_liquid,Pengesahan UU KUHP tonggak baru kemajuan Indonesia #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/E4n0Kj3Mt0,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
428,2022-12-30 05:12:56,ricko_liquid,Dukung KUHP untuk Indonesia lebih baik lagi #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/NYEM2ouPGF,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
429,2022-12-30 05:12:10,gus_azman,"ini merupakan bentuk demokrasi melalui RKUHP, KUHP untuk demokrasi Indonesia #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/OZM09SkbPB","['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
430,2022-12-30 05:10:11,gus_azman,"Revisi RKUHP tidak mudah, tapi tetap kita dukung , KUHP untuk demokrasi Indonesia #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/MR3P0drppy","['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
431,2022-12-30 05:09:11,gus_azman,"serta RKUHP hargai hukum adat dan tak kriminalisasi, KUHP untuk demokrasi Indonesia #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/l2Y2yp1GSi","['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
432,2022-12-30 05:08:12,gus_azman,"ini mantap, pengesahan KUHP merupakan wujud manifestasi reformasi hukum, KUHP untuk demokrasi Indonesia #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/mLR80mIrdm","['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
433,2022-12-30 05:05:13,gus_azman,"RKUHP hapus pasal pada UU ITE demi demokrasi, KUHP untuk demokrasi Indonesia #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/xSCkUsD64Y","['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
434,2022-12-30 05:05:13,gus_azman,"banyak manfaatnya RKUHP, KUHP untuk demokrasi Indonesia #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/39J8wWzSXS","['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
435,2022-12-30 05:04:04,GPoellyn,KUHP buatan Indonesia #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/Zdtx6XXtKo,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
436,2022-12-30 05:02:03,GPoellyn,Tujuan KUHP ini baik loh #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/Vk0Xd1LtSD,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
437,2022-12-30 05:00:38,AdinataFaresta,Perda soal perzinaan tak berlaku karena sudah diatur dalam KUHP baru #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/jizDevm5Ve,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
438,2022-12-30 05:00:37,AdinataFaresta,Pengesahan KUHP tonggak baru kemajuan indonesia #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/3rfQ9APW5P,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
439,2022-12-30 05:00:35,AdinataFaresta,Untuk kemajuan dan keadilan hukum Indonesia kita dukung KUHP #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/WPuAfSG6zk,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
440,2022-12-30 05:00:35,AdinataFaresta,KUHP baru lebih punya keunggulan dibanding turunan Belanda #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/cIew7mMfne,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
441,2022-12-30 05:00:35,AdinataFaresta,Untuk kemajuan dan keadilan hukum Indonesia kita dukung KUHP #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/C6Pe0Oa0u9,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
442,2022-12-30 05:00:35,AdinataFaresta,Sepakat dg para ahli ?? Dukung UU KUHP utk keadilan penegakkan hukum di Indonesia  #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/0FMU6jPQNQ,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
443,2022-12-30 05:00:34,AdinataFaresta,KUHP bawa indonesia ke paradigma hukum modern #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/lBrfZfdevy,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
444,2022-12-30 05:00:34,AdinataFaresta,UU KUHP baru lebih baik! #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/mfI3FBlkNu,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
445,2022-12-30 05:00:32,AdinataFaresta,Ternyata KUHP refleksikan nilai-nilai Indonesia dan HAM #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/j8jJfARpaV,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
446,2022-12-30 05:00:30,AdinataFaresta,KUHP baru punya keunggulan muatan keseimbangan #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/aCz5Whu5t4,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
